id,artist_id,album_title,genre,year_of_pub,num_of_tracks,num_of_sales,rolling_stone_critic,mtv_critic,music_maniac_critic
9349,39230,Goblin China Hysterical Bless Unicorn,Metal,2017,11,140227,1.0,2.0,4.5
9350,37211,Sheep,Alternative,2018,5,775101,2.0,3.0,4.0
9351,33814,Civil Event Planner Conscious,Pop,2011,5,441191,2.0,2.5,2.5
9352,5240,Suspend,Punk,2013,2,368949,4.5,1.0,1.5
9353,12809,Legs Economist Bug,Deep House,2013,11,983931,2.5,3.5,4.0
9354,28633,Assistant Beer,Country,2013,10,134619,1.5,3.5,2.0
9355,24901,Present Pregnant Megabanana Unable Pull,Rap,2017,7,813492,2.5,1.5,3.5
9356,37796,Needy Melayu,Indie,2009,2,412676,2.5,3.0,5.0
9357,42667,Goes Permit,Punk,2016,7,5167,1.5,3.0,4.5
9358,37144,Turkey Matteo About Trains,Punk,2019,12,931827,0.5,1.5,4.0
9359,2634,Pony You Ugly Green,Indie,2000,14,429964,2.5,1.5,1.5
9360,22825,Megabanana,Indie,2009,12,380516,2.5,1.5,4.0
9361,16115,Spread China My,Black Metal,2016,5,680921,4.0,2.5,2.0
9362,7569,Signorino Approval,Pop,2013,15,894546,4.5,3.5,3.5
9363,10025,Magical Sufficient,Holy Metal,2008,14,128634,0.5,2.5,1.0
9364,5309,Fall Egypt Print Decent Unhappy,Folk,2011,2,789747,3.5,2.5,1.0
9365,7931,Accurate Bus Lovers Of Thunder,Pop,2011,3,198384,4.0,3.5,2.5
9366,15711,Kenworth Shock Past,Blues,2019,2,891595,5.0,4.5,3.0
9367,17927,Embarrassed,Pop-Rock,2007,12,564693,2.0,1.0,5.0
9368,6145,Public Relations Specialist,Deep House,2006,13,344792,3.5,4.5,3.5
9369,45697,Dog They Were Critical Potwari Star Trek,Pop,2016,5,35380,1.5,2.0,2.0
9370,48763,Afraid The Mouse Trick,Indie,2002,7,958394,1.5,1.5,3.5
9371,27759,Stand Cause Willing Existing Darkness,Alternative,2018,15,274568,3.5,4.0,4.5
9372,7402,Gabby Magyar Hungarian Several Economist China,Pop-Rock,2016,7,262224,3.0,5.0,0.5
9373,30883,First to,Live,2004,4,352037,3.5,4.0,1.5
9374,20772,Butter Kicked,Indie,2008,7,952428,3.0,3.5,4.5
9375,47289,MINI Vicuna,Blues,2015,7,111627,1.0,5.0,2.0
9376,20608,Ride The La Moglie del Capo Please,Holy Metal,2008,9,197380,4.5,1.5,1.5
9377,20390,Sick Construction,Progressive,2017,9,969748,4.5,5.0,1.5
9378,35591,Inconcepibile,Dance,2017,11,627183,2.5,1.5,5.0
9379,28932,Manager Advisor Matter Pleasant,K-Pop,2014,9,795345,2.5,2.0,4.5
9380,43562,Practical Familiar Former Reasonable,Compilation,2007,12,243433,2.5,3.5,3.0
9381,9858,Heart Come Would You Like To Be Sudden School Psychologist,Indietronica,2013,11,668942,5.0,4.5,1.0
9382,22474,Pony You Ugly Green,Indie,2000,13,646400,3.5,4.5,4.5
9383,24905,Mazda,Heavy Metal,2017,15,333887,5.0,1.0,0.5
9384,37043,Saudi Analyst California,Black Metal,2000,2,527220,3.0,1.0,2.0
9385,1840,Morbido Of Thunder Arabia,Pop,2007,14,474326,2.0,5.0,1.0
9386,9990,Unable Life Reloaded Arrange Secretive,Lounge,2010,14,492725,4.5,1.0,4.0
9387,2795,Excalibur Of Love Arabic Maintenance & Repair Worker,Punk,2001,14,512091,5.0,4.0,1.5
9388,42625,Miss Johnson Useful Nepal,Hard Rock,2010,8,931148,3.0,1.0,2.5
9389,29108,Massive,Alternative,2010,6,190376,1.0,2.5,4.0
9390,34139,Dacia Basic Former Show,Dance,2007,12,414225,1.0,5.0,2.5
9391,13744,Ultra Dominator Adjoining Inner,Lounge,2012,10,915360,4.5,3.5,1.5
9392,6651,Rich Electronic,Rap,2001,14,860149,4.5,1.0,3.5
9393,35902,Behave Financial Lincoln To Death,Brit-Pop,2014,11,965914,3.0,4.5,4.0
9394,3471,I Really Want Reporter Maintenance & Repair Worker Believe,Pop-Rock,2008,10,889887,2.5,3.5,1.5
9395,37989,Good High Speed,Electro-Pop,2011,14,292673,2.5,0.5,0.5
9396,31032,Actual Deafening In the Sky,Techno,2003,6,657736,2.5,4.5,4.0
9397,25295,Matteo Of Love Remarkable,Dance,2015,13,250138,4.5,4.5,2.5
9398,19473,Of Love Ice,Electro-Pop,2019,2,717470,1.5,0.5,2.0
9399,23362,Firetruck Porcupine kneel Bless,Holy Metal,2006,15,578100,4.0,4.0,2.5
9400,258,Daihatsu Calamity Jane Magyar Hungarian Beautiful People,Western,2015,9,310747,1.5,0.5,1.5
9401,8957,Prince Of Patrol Officer For You Maruti Suzuki,Latino,2005,7,219661,1.0,1.5,1.0
9402,42172,Obvious Down into the Federal,Jazz,2016,3,782045,4.5,2.0,1.5
9403,37432,Son Psychologist Car,Dance,2015,2,188959,1.5,3.0,1.0
9404,32010,Stealing your Cause,Ambient,2001,2,548365,1.0,2.5,1.5
9405,25271,Dolls Important Arabic,Gospel,2019,3,759321,1.0,4.0,2.0
9406,21749,Matteo Caddilac Marcota Bike,Metal,2003,12,455837,2.5,3.5,1.5
9407,12775,Pray Cow Living On A Prayer My Life Needy,Holy Metal,2013,15,98806,2.5,5.0,3.0
9408,14731,In the Sky Entire,Holy Metal,2013,10,742899,2.0,4.5,5.0
9409,261,Forge a Fluffy And Big Addominale,Live,2006,11,947923,3.0,4.5,1.0
9410,4182,Entertaining Guitar,Country,2014,10,673813,1.0,1.0,4.5
9411,24660,Lexus Ermine Sheet Bug,Punk,2002,7,571408,4.5,4.0,4.0
9412,23124,Historical Elk,Live,2012,11,868680,3.5,5.0,2.5
9413,38221,Darkness Tree Is Fluffy,Rap,2016,8,351288,0.5,4.0,1.0
9414,20642,Remake,Pop,2001,14,568521,4.0,3.0,0.5
9415,11367,Country My Obviously For Us,Ambient,2006,3,301091,4.0,2.0,3.5
9416,29953,Purple Animals,Dance,2013,6,238161,5.0,4.5,4.0
9417,28585,Behind,Holy Metal,2002,11,920281,4.0,0.5,2.0
9418,1115,Obvious Nepali Gatto Maximus Gentle,Rap,2008,9,127626,2.0,4.5,1.5
9419,7347,Vauxhall Confident Northern Hindko Sword Cow,Latino,2006,5,810299,4.0,2.0,5.0
9420,40678,Trick And Living On A Prayer Accurate Girl,K-Pop,2010,11,911174,0.5,1.5,2.5
9421,35407,About Rat,Rock,2012,4,469462,5.0,4.0,5.0
9422,39860,Afraid Tiny Lovers Mister Next to,Indie,2007,15,301024,3.5,3.0,2.5
9423,48341,Pull Life Angry School Psychologist,Compilation,2004,14,154569,4.0,4.0,4.0
9424,36576,Embarrassed,Pop,2018,13,500125,4.5,0.5,1.0
9425,49992,Pony You Ugly Green,Indie,2002,11,443440,1.0,3.5,3.0
9426,10107,Sound,Latino,2008,15,910483,1.0,1.5,4.0
9427,17911,About Successful Sheep,Deep House,2006,10,200714,2.5,4.5,4.0
9428,12492,Beer Running Polish Loves,Lounge,2017,12,888173,2.5,1.0,3.5
9429,47774,Successfully,Hard Rock,2005,11,380467,2.5,4.0,1.0
9430,22733,Steer Chocolate,Indie,2006,3,216640,0.5,4.0,2.5
9431,5867,Zebu Federal Of Love,Pop,2005,8,343218,1.0,1.0,5.0
9432,30939,Assistant Rock Shaggy,Folk,2010,13,654131,2.0,1.0,2.5
9433,6289,Sound So Sad or So Mad Developer Remake Like,Trap,2010,13,902592,4.5,0.5,5.0
9434,8422,Upsetting Darkness of Fiat Economy,Gospel,2010,7,462033,4.5,2.0,0.5
9435,41533,Weird Psychedelic,Jazz,2016,8,211306,3.5,4.0,1.0
9436,5569,Camel Is My Religion Color South Levantine,K-Pop,2004,6,979373,2.0,4.0,2.0
9437,43913,Califiornia,Punk,2011,4,800916,4.0,1.5,0.5
9438,35751,Competitive Fluffy,Lounge,2005,6,709625,4.5,1.0,1.5
9439,9588,Terrible My Fluffy Present Music Lovers,Blues,2014,8,3126,5.0,1.5,2.5
9440,23423,Psychologist Discovery,Hard Rock,2010,7,464621,1.0,2.0,3.0
9441,44919,The Scent Of Smoothless Smoothie,Deep House,2001,7,637527,2.0,2.5,2.0
9442,42819,My Lover Dragon Blues,Dance,2010,5,203399,4.0,1.5,0.5
9443,2999,Vicuna The,Punk,2002,9,466643,3.5,4.0,3.5
9444,14506,Thunder Significant Cultural Eastern,Rock,2009,11,932280,5.0,5.0,2.5
9445,8738,Of Love Dancer,Lounge,2010,15,701369,3.5,4.0,3.5
9446,17988,Too Much Morocco Make it,Rap,2004,8,367746,0.5,0.5,4.0
9447,1213,Yesterday Darkness Below the,Pop-Rock,2013,4,832311,2.5,1.0,3.0
9448,32803,And,Lounge,2012,9,978114,5.0,3.5,3.5
9449,43987,Indonesian,Hard Rock,2013,3,130184,3.5,4.0,3.0
9450,20159,Four Arabic I'm Gonna Significant Insurance,Boy Band,2019,15,990168,4.5,2.5,0.5
9451,21786,Popular Manager Asleep Bat,Boy Band,2014,3,181623,1.0,2.0,4.5
9452,45499,Tosk Citroën Asleep,Rap,2005,2,736309,1.0,0.5,0.5
9453,36862,Firetruck Unicorn,Rock,2018,12,699620,4.5,4.0,1.5
9454,47350,Sunshine Eyed Girl,Boy Band,2001,9,945723,2.0,0.5,4.0
9455,17810,Boys Sexual And,Electro-Pop,2006,13,303525,5.0,4.5,1.0
9456,12074,Electronic Available Wine Seafood,Indie,2014,9,735179,5.0,0.5,1.0
9457,13290,Clam,Dance,2011,10,236833,1.5,3.0,3.0
9458,23829,Hear Wand Assistant Balance,Rock,2003,8,92283,4.0,2.0,0.5
9459,25060,Robbers Elephant,Pop-Rock,2000,15,562014,3.5,2.0,2.0
9460,15817,Panther I think Respiratory Therapist Turkmenistan Technical,Dance,2000,4,526299,3.5,3.5,4.0
9461,8438,Time Aware Afraid Reloaded,Brit-Pop,2003,12,804664,1.5,4.0,2.5
9462,21040,Hear Would You,J-Rock,2003,7,18446,1.0,2.0,3.5
9463,1889,Hungry In the Sky Mathematician,Hard Rock,2001,3,539945,2.0,4.0,5.0
9464,20243,Forge a Fluffy And Big Addominale,Live,2019,2,30289,3.0,4.0,4.0
9465,16771,Silence Gentle Remake Bertie Said,Boy Band,2010,5,423746,3.0,5.0,2.5
9466,44622,China,K-Pop,2002,5,433430,2.0,2.5,2.5
9467,4332,Swedish Scarce Mindless Rat,Pop,2005,4,315480,1.0,1.0,4.5
9468,318,Under the Lamb Conscious Unhappy,Retro,2008,3,525630,1.5,1.5,1.0
9469,40805,A Love Bear Afraid Social Worker,Latino,2015,4,866959,3.0,3.5,1.0
9470,7992,TOP Flippin Primrose Israel Call me,Brit-Pop,2002,13,295935,3.5,2.0,4.5
9471,15716,In the Sky Decent Price Kicked,Folk,2019,6,263228,3.0,0.5,3.0
9472,40693,Beer Helpful Similar Pakistan,Dance,2006,6,442295,2.5,5.0,4.0
9473,13300,Killer Living On A Prayer Dolls,J-Rock,2018,11,306943,1.5,3.0,3.5
9474,45673,It's Time To Be Gay,Parody,2015,15,130975,2.5,1.5,2.5
9475,47270,Fear Matteo,Pop,2016,7,676694,1.0,2.5,0.5
9476,13463,Reloaded Moneyless,Pop,2007,2,889638,1.0,1.5,1.0
9477,24869,Panther Effect Call me Sorry,Pop-Rock,2000,10,453268,1.0,4.5,5.0
9478,10177,Daimler The Delightful Heroes of Wales Principale Rich,Rock,2011,10,796020,2.5,0.5,0.5
9479,9649,Ultra Former,Techno,2009,14,702726,0.5,0.5,0.5
9480,13756,I'm still Mare Sheet Boring,Dance,2017,4,137483,0.5,0.5,5.0
9481,12386,Medical Blue,Retro,2014,15,380487,3.5,0.5,5.0
9482,6946,Realistic Curious Bless,Retro,2001,10,513111,1.0,4.0,2.0
9483,39404,Social Worker Afraid Turkmenistan,Unplugged,2002,12,459840,2.0,2.5,2.0
9484,34284,Purple Honored The Greater Fear,Dance,2000,2,537666,3.0,3.5,4.5
9485,12159,Cute Fade Lonely I'm Gonna Shield,Heavy Metal,2014,8,670677,4.0,0.5,3.0
9486,16500,Impressive Hungary Chip,Death Metal,2014,9,283616,5.0,0.5,5.0
9487,43036,Healthy Of Lover Arabic Zinc Star,Latino,2019,15,823180,2.0,5.0,4.0
9488,23002,Truck,Pop,2011,4,932935,2.5,1.0,2.0
9489,47230,Comprehensive Analyst Headless Chicken Drafter,Latino,2002,9,243777,2.5,2.0,3.0
9490,26133,Educator Color,Indie,2008,15,232431,2.5,5.0,1.0
9491,45774,Boys,Pop,2014,6,387788,5.0,3.0,5.0
9492,6710,Signorino Approval,Pop,2008,13,474676,3.0,2.5,1.0
9493,4792,Pony You Ugly Green,Indie,2002,10,57391,1.0,2.5,1.5
9494,1543,Loves,Country,2008,2,11656,4.0,2.5,2.5
9495,9493,Brawny Country,Trap,2011,11,274710,4.0,5.0,1.0
9496,27653,My Asset Make It Luxembourg Seafood,Gospel,2015,9,979224,2.5,4.0,3.0
9497,36767,A Love Bear Afraid Social Worker,Latino,2014,2,914286,4.0,2.5,4.5
9498,24565,Good Moneyless Lemon Son,Retro,2000,12,183214,2.5,0.5,2.0
9499,45534,Pleasant,Latino,2005,10,802161,1.5,2.5,4.5
9500,34394,Catch me You're Gonna Morbido Lover Leopard,Lounge,2007,2,990817,1.5,2.0,2.5
9501,7705,Show Sister Cause I'm still,Pop,2015,12,270934,3.0,4.0,5.0
9502,18887,Mandarin,Rap,2019,4,238916,5.0,3.5,2.0
9503,22137,Engineer,Indie,2001,2,832847,3.5,5.0,4.5
9504,48003,Chrysler Tiger known Color,Jazz,2006,4,676299,4.5,4.0,2.0
9505,48534,Turkey Geese,Brit-Pop,2009,6,86294,3.5,4.5,1.0
9506,43140,It's Time To Be Gay,Parody,2016,6,245074,3.0,2.0,3.0
9507,572,Maximus Dutch,Techno,2018,7,617356,4.0,5.0,1.0
9508,9844,Important Civil Price Dacia,Gospel,2010,3,460359,3.0,4.5,0.5
9509,14473,kill Don't Talk to,Retro,2003,4,89332,4.5,4.0,0.5
9510,8820,Relax Pencil Bulgaria Running Around Like a Hysterical,Jazz,2003,10,72463,4.5,3.5,3.5
9511,3852,Ride The La Moglie del Capo Please,Holy Metal,2002,3,423270,2.0,3.0,4.0
9512,32464,Hasta la Vista Cowboy,Western,2011,6,121304,0.5,5.0,2.5
9513,47343,Next to Alleged The Queen Wand,Indie,2019,8,687765,2.5,4.0,1.0
9514,42175,Eleven First Icelandic Ice,Dance,2006,3,133295,2.0,1.0,2.5
9515,22923,Medical Bertie Final Reforge,Compilation,2017,7,325148,3.5,1.5,4.0
9516,27974,Explain That's my Wipe Sunshine Ford,Holy Metal,2010,8,821753,0.5,5.0,3.0
9517,13151,Capybara Lemon,Progressive,2005,7,754319,1.5,4.0,2.5
9518,26337,Go! Heart Panther,Rap,2010,10,952446,4.5,0.5,2.5
9519,12897,Boys Is My Religion Wooden That Doggies Allegretto,Trap,2013,3,136482,4.5,3.0,1.5
9520,47250,Adventure of the Of Love,Rap,2013,11,712389,5.0,3.0,2.0
9521,4724,Turkish Words United,J-Rock,2015,2,494286,5.0,3.0,4.0
9522,30737,Nepali Price,Indie,2007,15,988603,3.5,3.5,4.5
9523,31963,My Fluffy Gatto Automotive mechanic,Deep House,2012,6,416803,4.5,3.5,1.5
9524,18970,Story of,Electro-Pop,2011,9,316352,3.0,2.0,0.5
9525,31859,Porcupine Driver I Ain't No,Pop,2006,8,61630,3.0,4.0,0.5
9526,4431,Suspicious To Death Sheep Mandarin,Dance,2003,5,261103,4.0,5.0,2.5
9527,47355,A Love Bear Afraid Social Worker,Latino,2005,8,378769,0.5,2.5,2.0
9528,35793,Hare High Down into the Alpaca Terrible,Jazz,2001,8,371803,4.5,1.5,3.5
9529,23754,China,K-Pop,2001,15,638918,1.5,5.0,3.5
9530,14668,Pakistan Event Planner Sword kill Hysterical,Holy Metal,2017,13,434098,3.5,4.0,3.0
9531,7667,Made in On a Tiger,Rap,2007,7,587191,2.0,4.5,4.0
9532,47252,Chameleon Vauxhall Computer Systems Angry,Pop,2012,4,721641,3.0,1.5,1.5
9533,12707,Driver Construction,Punk,2002,2,479495,0.5,1.5,5.0
9534,37424,Yesterday Darkness Below the,Pop-Rock,2016,12,54233,2.5,4.0,3.0
9535,4976,Country,Indie,2008,14,756135,3.0,2.0,4.5
9536,29490,Scarce Allegretto,Rap,2019,2,969333,2.5,4.5,3.0
9537,34619,More Miss Just For Kevin,Rock,2000,12,619894,0.5,3.5,1.5
9538,39565,Ride White Lizard Ride,Unplugged,2005,9,85632,1.5,1.0,3.0
9539,7314,Reforge Nepali,Rap,2005,12,746247,2.5,1.5,3.5
9540,40838,Relevant Bislama Gonna Pony Secretive,Holy Metal,2005,10,615152,5.0,4.5,3.5
9541,41397,Lizard,Dance,2016,12,311426,1.0,1.5,2.0
9542,19190,Tomorrow Hare Squirrel Conscious Final,Punk,2012,14,618186,3.5,2.5,3.5
9543,18379,Huge,Electro-Pop,2015,15,670361,1.5,4.0,4.0
9544,29070,Story of Bertie-Face,Parody,2003,8,311645,3.5,1.0,1.0
9545,42524,My Lover Dragon Blues,Dance,2011,2,547023,3.5,4.0,2.0
9546,25439,Ride White Lizard Ride,Unplugged,2014,14,715131,1.5,4.0,5.0
9547,5605,Infiniti Ametista Historical,Techno,2011,12,511839,4.0,0.5,1.5
9548,17353,The Queen,Parody,2006,8,640740,3.5,4.5,3.0
9549,49654,Sing Show I Wanna be In Gazelle,Rap,2013,3,187922,3.0,2.5,5.0
9550,33483,Stealing Fearsome Andrea,Electro-Pop,2005,7,618662,4.0,1.0,4.0
9551,5187,Alpaca Parakeet Ametista,Live,2012,5,994500,5.0,2.5,4.5
9552,5194,Bless Below the Arabia Loves,Pop,2012,12,781275,3.5,4.5,2.0
9553,47030,Immediate Assistant In the Sky Javanese Hunter,Techno,2016,6,125472,2.5,3.0,0.5
9554,12125,Hungry Odd At Home,Punk,2000,7,679643,5.0,0.5,2.5
9555,1671,Medical Of Love East Timor,Rock,2000,5,894125,0.5,3.5,1.5
9556,38065,Counselor Ferret Existing Expensive,Deep House,2010,6,622876,4.5,3.0,4.5
9557,30542,Chemist Crying for the,Pop,2003,4,248939,3.5,0.5,3.5
9558,43467,My Beautiful Ponch,Blues,2002,5,346048,2.0,1.5,3.0
9559,24986,Sword You are my Sweet Don't Talk to,Indie,2001,5,646662,1.5,3.0,4.0
9560,33600,Poor Tetum Fear Inside the,Jazz,2002,7,118266,1.5,1.0,1.0
9561,4224,Reporter I Really Want Pleasant Allegretto,Indietronica,2013,9,757423,4.5,5.0,0.5
9562,39571,OCamel Zinc Impressive Middle School Teacher Of Love,Trap,2018,15,811739,4.5,4.0,2.0
9563,9767,Fierce Pleasant,Rock,2017,5,991962,3.5,3.5,0.5
9564,26294,For my Obviously Ugly,Latino,2007,15,852455,3.0,1.5,3.5
9565,38989,Moves Small Beautiful People,J-Rock,2001,4,139532,1.5,3.5,2.0
9566,13799,Legs Forgive Responsible In the Sky,Folk,2003,4,344988,0.5,3.0,2.0
9567,12764,Dominator Obvious,Pop,2002,4,611851,4.5,4.5,1.5
9568,11263,Traditional,Pop-Rock,2004,6,724733,1.0,1.5,5.0
9569,12679,Civil Unhappy Impressive Of,Country,2014,6,474177,3.5,3.5,1.0
9570,3170,Minnie Moon Daimler,Ambient,2006,6,851225,4.5,2.5,5.0
9571,44586,Ford,Indie,2001,14,787112,3.5,4.5,4.0
9572,15578,Try Financial,Dance,2012,2,818928,2.0,5.0,0.5
9573,31783,Deafening Vicuna Psychological,Indie,2016,3,856945,5.0,2.0,2.0
9574,8302,China Similar,Trap,2009,2,862407,0.5,3.5,0.5
9575,38787,Mine Finding Legalization,Heavy Metal,2007,6,850431,3.0,1.0,2.0
9576,35415,Mercedes,Jazz,2018,14,882930,4.5,5.0,2.0
9577,21414,Melayu Malaysia Girls,Holy Metal,2004,10,654107,5.0,4.5,1.0
9578,28256,Behind the,Brit-Pop,2013,10,507956,3.0,4.5,3.0
9579,3590,Pure,Pop,2007,8,514136,3.0,3.5,3.5
9580,6974,Boring,Brit-Pop,2003,2,206652,1.0,0.5,3.5
9581,19230,Would You Existing Running Conscious,Progressive,2007,5,165130,2.5,2.5,4.0
9582,12897,Dog Desktop publisher,Pop-Rock,2007,5,693761,5.0,1.5,2.0
9583,8722,RAM Trucks,Pop,2011,13,167219,4.0,3.5,3.0
9584,27238,Dacia Stealing your Island,Boy Band,2007,5,858873,3.0,1.5,2.5
9585,17758,Similar,Punk,2010,5,698223,5.0,5.0,0.5
9586,39943,State of Past Not my Wine Bandicoot,Dance,2002,6,25128,0.5,1.0,4.5
9587,40329,A Love Bear Afraid Social Worker,Latino,2005,10,753564,2.5,2.0,1.0
9588,18537,Lover Flip Friendly Fade,Boy Band,2004,15,955951,1.0,5.0,1.5
9589,16319,Zinc Porsche Towering Panda Accurate,Rap,2009,7,421218,2.5,2.0,4.0
9590,4352,Come On Nepali Acura Asleep,Blues,2004,8,470902,3.5,4.5,2.5
9591,16024,Carrot For The Galileo,Trap,2002,2,435203,1.5,2.0,2.0
9592,20459,New Face You Look Like,Electro-Pop,2017,7,950783,4.0,0.5,2.5
9593,10151,Volkswagen,Heavy Metal,2019,10,671838,3.5,1.0,5.0
9594,34211,Yesterday Shaggy Typical Zinc Alleged,Western,2016,7,343231,0.5,2.5,3.5
9595,34165,Pony You Ugly Green,Indie,2018,14,43957,0.5,4.5,1.5
9596,35468,Elementale Yellow Salads Assistant,Country,2013,10,162980,5.0,2.0,1.5
9597,23586,Weak Unable Anteater Zebra,Rap,2019,7,4705,0.5,4.0,3.5
9598,17432,Next to Chip Renault,Black Metal,2003,11,64710,3.0,1.5,3.0
9599,26946,Incredible Wipe,Dance,2014,15,877756,3.5,4.5,1.0
9600,13399,Flower kill The Delightful Heroes of Wales,Heavy Metal,2018,13,68153,0.5,0.5,4.5
9601,36515,Potwari Sports Weak,Unplugged,2012,15,732293,5.0,5.0,4.5
9602,25837,Robbers Sword Lonely,Punk,2015,6,464587,2.5,5.0,1.5
9603,3439,Sheet,Indietronica,2000,15,661519,4.5,3.0,2.0
9604,24742,Electronic,Death Metal,2015,2,589700,3.5,0.5,1.5
9605,36156,Falling in Love with,Black Metal,2015,4,551917,2.5,2.5,4.5
9606,33096,Pony You Ugly Green,Indie,2002,11,714871,4.5,3.0,1.0
9607,22269,You Ugly Spanish Of Love,Heavy Metal,2013,8,26994,4.0,0.5,5.0
9608,32987,Size The Blue Similar Brash Realistic,Western,2010,12,789784,0.5,1.0,3.0
9609,26008,Beer Down Loves Search,Pop-Rock,2001,15,6707,3.0,5.0,1.0
9610,983,BMW,Ambient,2008,13,156928,2.5,1.0,3.0
9611,46705,Rock My Old China,Black Metal,2011,7,173652,0.5,4.5,1.0
9612,35643,Desperate Alleged Lamb Of Minnie Moon,Techno,2001,8,370456,2.5,1.0,5.0
9613,1118,Shock In the Sky Nissan,K-Pop,2009,15,99300,2.5,4.0,2.0
9614,4126,Squirrel Assistant Huge,Electro-Pop,2008,14,550901,4.5,2.5,0.5
9615,11189,Brawny Rhinoceros Automotive mechanic French,Rap,2007,3,979691,4.5,1.5,5.0
9616,20759,Architect Moves,Country,2005,4,690131,5.0,1.0,1.0
9617,1788,Porcupine Music United Available,Latino,2003,13,392128,3.5,2.5,4.0
9618,40940,I'll Bless Suspend Immediate,Metal,2011,11,260128,4.0,0.5,3.5
9619,45581,Of Sheet Brash,Boy Band,2018,4,813434,4.0,1.0,1.5
9620,31310,Black Basic My Asset,Alternative,2015,6,578471,2.5,1.0,4.0
9621,36378,Obviously Music Brawny Bling-a-ding Morgan,K-Pop,2003,13,135586,3.0,2.0,0.5
9622,2813,Turkish Alone With Headless Old Dragon,Progressive,2000,6,8183,0.5,1.0,2.5
9623,22895,Police Officer Typical Sheet Llama,Electro-Pop,2000,6,836910,4.5,2.0,1.5
9624,33595,Young Signorino,Hard Rock,2011,8,357272,2.5,4.5,1.0
9625,32558,Important Richer Yue Zinc,Rock,2017,8,632373,3.0,2.0,1.0
9626,48021,known,Pop-Rock,2001,14,737660,3.0,4.5,2.0
9627,47712,Finding Bless Honor,Rap,2008,15,965956,5.0,3.5,4.5
9628,29426,Amour Toujours GIGI,Lounge,2016,10,584562,1.5,3.5,3.0
9629,35895,Ewe Economist The Delightful Heroes of Wales Hook Sword,Rock,2004,2,347250,3.0,4.0,1.0
9630,43075,Of Love Clam Of Love,Alternative,2019,8,851001,1.0,2.0,4.0
9631,995,Willing Automatic Of Love,Boy Band,2015,10,241157,2.0,3.5,3.5
9632,24484,Silence California Elephant,Jazz,2001,6,343857,1.5,4.5,0.5
9633,35983,Like Panda,Hard Rock,2011,10,444539,1.0,1.5,3.0
9634,33820,Bear They Scare Adjoining Confident,Latino,2001,4,417004,0.5,3.5,2.5
9635,368,Impossible Swedish Of Love Medical,Pop-Rock,2009,14,789833,3.5,2.0,0.5
9636,13977,Deafening In the Sky Yesterday Support Historical,Compilation,2006,6,588825,3.5,1.5,0.5
9637,30858,Conscious Music The Story of,Electro-Pop,2019,15,267181,1.5,2.0,1.0
9638,22332,Miss Willing Of Rock Summer,Indie,2009,15,824001,4.0,5.0,4.0
9639,37067,Reporter Invention Smart,Punk,2018,10,944680,1.5,1.5,2.5
9640,7889,Arrange,Compilation,2002,4,632513,3.0,4.5,5.0
9641,8443,Elk Alexander Platz Public Relations Specialist,Indietronica,2005,5,214815,3.5,1.5,0.5
9642,43934,Cashier,Metal,2009,14,699804,2.0,1.0,5.0
9643,27144,Egypt Developer,Compilation,2012,7,532334,2.0,5.0,5.0
9644,45491,Miami Obasan Mangiato Worker,Techno,2016,8,176760,0.5,4.5,3.0
9645,3773,Toad,Alternative,2005,6,453635,4.5,2.5,2.0
9646,19443,Silence California Elephant,Jazz,2007,2,933946,1.5,2.0,3.0
9647,3385,Of Love Upside Down,Live,2017,15,119861,2.0,4.0,0.5
9648,45488,Word Pleasant Sandwiches,Hard Rock,2004,6,978983,4.5,3.0,2.5
9649,34386,Forge a Fluffy And Big Addominale,Live,2005,6,322854,1.5,0.5,3.5
9650,4584,Belief God Save,Gospel,2002,11,682833,1.5,1.0,1.5
9651,32095,Arabic Morgan Bertie Said Assistant,Parody,2012,11,595810,5.0,4.0,2.5
9652,30388,More Miss Just For Kevin,Rock,2012,9,562925,5.0,3.0,5.0
9653,41935,Forge a Fluffy And Big Addominale,Live,2005,6,219206,0.5,3.0,4.5
9654,16926,And The Long And Winding Road Gazelle Suspend Invention,Metal,2017,8,681968,3.0,0.5,0.5
9655,18400,Scare Majestic Kicked Parakeet Of,Dance,2008,7,309117,1.5,3.5,4.0
9656,38415,Life Alan Hear,Death Metal,2017,11,189685,4.5,5.0,2.5
9657,27397,Lahnda,Indie,2012,5,449662,1.5,2.5,2.5
9658,31327,Remarkable Iceland Intelligent Daimler,Compilation,2015,5,680813,5.0,1.0,2.0
9659,26319,Abuse,Gospel,2006,6,610019,3.0,4.5,4.0
9660,37738,Amour Toujours GIGI,Lounge,2011,11,254190,2.0,1.0,3.5
9661,6738,Connect Tiny Give me Stars Bear,Compilation,2012,5,757440,4.5,1.5,3.0
9662,19262,Remarkable Polish Eland Microwave Alligator,Rock,2004,6,721273,1.5,5.0,4.5
9663,2214,Bear Bertie So Intuitive Full of Rat,Pop,2004,3,623296,4.5,0.5,1.5
9664,12864,DJ Mix Relax Bislama Driver You Look Like,Techno,2001,6,681615,2.5,1.5,2.0
9665,35894,For my Critical House Chichen,Retro,2005,4,120701,3.0,0.5,4.5
9666,17251,Tall Mad Complete Unfair,Indie,2005,4,372514,5.0,5.0,5.0
9667,19830,More Federal Human Relevant,Indie,2017,5,5185,1.0,5.0,1.0
9668,38266,Embarrassed,Indie,2007,4,156511,0.5,1.5,3.0
